day,bed_type,zip_code,from_facility_pfi,to_facility_pfi,patients,rank
71,ward,10012,1437,1309,3.5299247811692034,11
71,ward,10013,1437,1309,0.3783665997145995,10
71,ward,10013,1437,1304,7.019909190343554,12
71,ward,10013,1437,1301,3.8972197308446592,14
71,ward,10014,1438,1454,2.3416124408532504,10
71,ward,10014,1438,1456,5.250527503740216,11
71,ward,10014,1438,1301,0.7420771074656773,17
71,ward,10016,1463,1626,11.881594544780611,14
71,ward,10016,1463,1445,5.260561232890446,16
71,ward,10016,1463,1172,5.69319570076669,18
71,ward,10017,1463,1172,3.372069929275302,16
71,ward,10017,1463,1464,2.4524202744058563,19
71,ward,10018,1466,1464,3.7746633439421218,19
71,ward,10030,1445,1464,12.944049794133935,3
71,ward,10019,1466,1464,0.9846782852803759,17
71,ward,10019,1466,1178,10.16748257937897,19
71,ward,10019,1466,1164,3.1362857147474585,21
71,ward,10019,1466,1638,4.529121160571584,22
71,ward,10019,1466,1176,0.3151654191095403,23
71,ward,10021,1450,1176,8.447073347625576,22
71,ward,10021,1450,1637,6.7318571002114975,24
71,ward,10022,10139,1301,10.713404632157742,23
71,ward,10023,1466,3975,3.84081930573349,24
71,ward,10023,1466,1301,1.5931647304730046,25
71,ward,10023,1466,1637,6.479897994264592,26
71,ward,10023,1466,1320,4.357213579101369,27
71,ward,10023,1466,1628,6.219986952745764,28
71,ward,10023,1466,3058,6.212626421941884,29
71,ward,10024,1456,1186,5.048663325001861,23
71,ward,10024,1456,1169,13.678456247966707,24
71,ward,10025,1469,1169,5.967100283118953,22
71,ward,10025,1469,3058,3.890401021059766,23
71,ward,10025,1469,1165,5.952757052704698,24
71,ward,10025,1469,1168,7.5739912725932115,30
71,ward,10025,1469,1633,5.620229609406373,34
71,ward,10025,1469,1286,7.7968281505106205,35
71,ward,10025,1469,1629,5.789202399348525,36
71,ward,10027,1469,1629,2.228157962934162,33
71,ward,10027,1469,1305,12.583301673305897,38
71,ward,10027,1469,1324,3.3855209939119746,39
71,ward,10027,1469,1293,3.421928374666635,40
71,ward,10027,1469,1738,5.526782446721555,41
71,ward,10028,1450,1738,2.3778602163052085,41
71,ward,10028,1450,1294,8.597412016102645,42
71,ward,10028,1450,1740,5.175643968280916,43
71,ward,10029,1456,1740,10.646569996197265,43
71,ward,10029,1456,1635,6.7446883485377,44
71,ward,10029,1456,1737,3.736275677054781,45
71,icu,10001,1438,1463,0.6732267787394863,1
71,icu,10002,1437,1288,0.3866162816175005,2
71,icu,10002,1437,1463,0.22958931948142736,3
71,icu,10002,1437,1692,0.38805088155511225,4
71,icu,10002,1437,1306,1.1744337502894728,5
71,icu,10002,1437,1309,0.7956958398528577,6
71,icu,10002,1437,1318,0.31596141073154804,8
71,icu,10002,1437,1458,2.1903425686940245,9
71,icu,10002,1437,1466,0.7112619665217146,10
71,icu,10002,1437,1450,0.45997378843599535,11
71,icu,10002,1437,1301,0.16968768433628334,12
71,icu,10003,1438,1639,0.012760771347098965,10
71,icu,10003,1438,1454,0.18986553513504578,11
71,icu,10003,1438,1456,1.0468413236520142,13
71,icu,10003,1438,1469,0.9133151502202814,15
71,icu,10003,1438,1626,0.8906741962787583,16
71,icu,10003,1438,1301,0.825517328513313,17
71,icu,10026,1469,1172,1.098197176797524,4
71,icu,10026,1469,1464,1.7941400423732254,8
71,icu,10026,1469,1178,0.041435200629096336,11
71,icu,10004,1437,1304,0.11561254568942395,6
71,icu,10005,1437,1304,0.5710821231086926,6
71,icu,10006,1437,1304,0.17738097256689916,6
71,icu,10007,1437,1304,0.04748088531970601,10
71,icu,10007,1437,1305,0.2684202483386646,13
71,icu,10009,1438,1301,0.7870022773244107,16
71,icu,10009,1438,1320,0.8739453116606546,17
71,icu,10009,1438,1286,0.6354857156540081,20
71,icu,10009,1438,1305,1.7914974599304627,21
71,icu,10009,1438,1638,0.5589191635044441,23
71,icu,10009,1438,1324,0.18960479598203106,25
71,icu,10010,1438,1178,0.9870679512539793,26
71,icu,10010,1438,1637,1.1928426116695685,28
71,icu,10011,1438,1324,0.3656763340619915,28
71,icu,10011,1438,1738,0.7411180623882085,29
71,icu,10011,1438,1637,2.0598102632862703,30
71,icu,10011,1438,1293,0.007096151587215882,31
71,icu,10011,1438,1176,0.1769231236920339,32
71,icu,10011,1438,1628,0.15813803436989238,33
71,icu,10011,1438,1629,0.11807407377359214,34
71,icu,10012,1437,1629,0.14904646592120452,32
71,icu,10012,1437,1294,1.2165768407899797,34
71,icu,10012,1437,1633,0.12418542083902029,35
71,icu,10012,1437,1740,0.043151652734753077,37
71,icu,10013,1437,1740,0.7061097413867972,35
71,icu,10013,1437,3975,0.05849183115871348,38
71,icu,10013,1437,3058,0.8388451615092709,39
71,icu,10013,1437,1165,0.6556523701257813,40
71,icu,10014,1438,1165,0.6347108809598903,40
71,icu,10014,1438,1186,1.0212229209979728,41
71,icu,10014,1438,1169,0.010909608453965713,42
71,icu,10016,1463,1169,0.5100348986828416,40
71,icu,10016,1463,1168,0.3635683231769731,42
71,icu,10016,1463,1635,0.48451926867865236,44
71,icu,10016,1463,1737,0.26518599568514123,45
72,ward,10002,1437,1438,0.22130383232232198,1
72,ward,10002,1437,1288,3.8978759699276466,2
72,ward,10002,1437,1463,13.43072120902643,3
72,ward,10002,1437,1692,5.3958478625780515,4
72,ward,10002,1437,1306,10.375071672747481,5
72,ward,10002,1437,1309,0.22013510278750203,6
72,ward,10003,1438,1466,12.791848949313987,3
72,ward,10003,1438,10139,3.7887931968397126,4
72,ward,10003,1438,1458,3.077037757468709,5
72,ward,10026,1469,1456,7.68034165760333,1
72,ward,10004,1437,1304,0.5858957129440887,6
72,ward,10005,1437,1304,2.8941025878560818,6
72,ward,10006,1437,1304,0.8989227835531199,6
72,ward,10007,1437,1309,1.6009086109203132,8
72,ward,10009,1438,1458,4.6964663176772135,6
72,ward,10009,1438,1450,16.036247974326116,8
72,ward,10009,1438,1318,3.7772389468502396,9
72,ward,10010,1438,1639,3.9774265825812236,9
72,ward,10010,1438,1454,5.34356407860934,10
72,ward,10010,1438,1456,1.7262555161356588,11
72,ward,10011,1438,1456,18.379905714959676,8
72,ward,10012,1437,1318,0.1850972615798412,10
72,ward,10012,1437,1309,2.313871702251224,11
72,ward,10012,1437,1456,5.269694113053838,14
72,ward,10013,1437,1304,3.0498171536057197,12
72,ward,10013,1437,1301,8.398736914314123,14
72,ward,10014,1438,1456,3.6040230955861503,11
72,ward,10014,1438,1301,4.843125978813413,17
72,ward,10016,1463,1626,9.684592357923279,14
72,ward,10016,1463,1445,4.491308859743562,16
72,ward,10016,1463,1172,7.013610501737105,18
72,ward,10016,1463,1301,1.9552680361239858,19
72,ward,10017,1463,1464,5.903414409001821,19
72,ward,10018,1466,1464,3.8258115636756496,19
72,ward,10030,1445,1464,13.119446920390141,3
72,ward,10019,1466,1464,5.810561307212643,17
72,ward,10019,1466,1178,9.600650714759155,19
72,ward,10019,1466,1164,3.2838330519860364,21
72,ward,10019,1466,1638,0.6969443817994492,22
72,ward,10021,1450,1638,2.7768586806579645,20
72,ward,10021,1450,1176,8.013882959461654,22
72,ward,10021,1450,1637,4.593869473547402,24
72,ward,10022,10139,1301,4.495339775410521,23
72,ward,10022,10139,1320,4.1918197423554915,24
72,ward,10022,10139,1637,2.1714160937054814,25
72,ward,10023,1466,3975,3.9211041390153554,24
72,ward,10023,1466,1637,4.664069988261252,26
72,ward,10023,1466,1628,5.465420385384334,28
72,ward,10023,1466,3058,10.295596142328108,29
72,ward,10023,1466,1186,4.218550626409993,30
72,ward,10023,1466,1169,0.5279146050133718,31
72,ward,10024,1456,1169,18.98087964098404,24
72,ward,10025,1469,1169,8.903049508669422,22
72,ward,10025,1469,1165,5.491290157653154,24
72,ward,10025,1469,1168,10.320932640032346,30
72,ward,10025,1469,1633,6.187552880007871,34
72,ward,10025,1469,1286,8.197143504676212,35
72,ward,10025,1469,1629,4.0676597847865,36
72,ward,10027,1469,1629,4.379473616821308,33
72,ward,10027,1469,1305,14.792957763441379,38
72,ward,10027,1469,1324,3.169687813348709,39
72,ward,10027,1469,1293,3.5042478368891032,40
72,ward,10027,1469,1738,1.6671595535185553,41
72,ward,10028,1450,1738,5.218929532599727,41
72,ward,10028,1450,1294,7.754046583817676,42
72,ward,10028,1450,1740,3.396791551397939,43
72,ward,10029,1456,1740,7.234442061931318,43
72,ward,10029,1456,1635,6.009568756187441,44
72,ward,10029,1456,1737,3.8437943295324253,45
72,icu,10002,1437,1438,0.0702406394018551,1
72,icu,10002,1437,1288,0.18767699288830508,2
72,icu,10002,1437,1463,2.130128516072059,3
72,icu,10002,1437,1692,0.16361011447711693,4
72,icu,10002,1437,1306,1.6094184541502452,5
72,icu,10002,1437,1309,0.5476090450358164,6
72,icu,10002,1437,1318,0.13860566758228643,8
72,icu,10002,1437,1458,2.27347369524475,9
72,icu,10003,1438,1466,0.7501945830414876,3
72,icu,10003,1438,1458,1.4532503602456401,5
72,icu,10003,1438,1450,0.6277154784077972,7
72,icu,10003,1438,1639,0.0035500393580343292,10
72,icu,10003,1438,1454,0.07191281894037549,11
72,icu,10003,1438,1456,1.0249127007311472,13
72,icu,10026,1469,1456,0.4014094882015009,1
72,icu,10026,1469,1172,1.0789084411958365,4
72,icu,10026,1469,1464,0.5138928178640516,8
72,icu,10004,1437,1304,0.11717914258881774,6
72,icu,10005,1437,1304,0.5788205175712163,6
72,icu,10006,1437,1304,0.17295983536772808,6
72,icu,10006,1437,1305,0.006824721342895912,11
72,icu,10007,1437,1305,0.32018172218406266,13
72,icu,10009,1438,1626,0.4219062563855962,15
72,icu,10009,1438,1301,1.9991697037910683,16
72,icu,10009,1438,1320,0.6260259811579347,17
72,icu,10009,1438,1286,0.27475389236706427,20
72,icu,10009,1438,1305,1.5801348140690505,21
72,icu,10010,1438,1638,0.2799538007828941,23
72,icu,10010,1438,1305,0.45601631129146236,24
72,icu,10010,1438,1464,1.473479123390888,25
72,icu,10011,1438,1464,0.5037526560507881,23
72,icu,10011,1438,1178,0.560359822678234,26
72,icu,10011,1438,1324,0.2513603299851006,28
72,icu,10011,1438,1738,0.8533317251609862,29
72,icu,10011,1438,1637,1.5071766091168266,30
72,icu,10012,1437,1293,0.002594460856340408,26
72,icu,10012,1437,1637,1.011253244397584,29
72,icu,10012,1437,1629,0.07480676114236662,32
72,icu,10012,1437,1628,0.040662190561834954,33
72,icu,10012,1437,1294,0.4244159584188547,34
72,icu,10013,1437,1294,0.4250846042178993,29
72,icu,10013,1437,1740,1.4414741817226453,35
72,icu,10013,1437,1633,0.0317006415153358,36
72,icu,10013,1437,1176,0.05050721393815083,37
72,icu,10013,1437,3975,0.012993150730345349,38
72,icu,10013,1437,3058,0.327951021459592,39
72,icu,10014,1438,3058,0.17512948191756994,39
72,icu,10014,1438,1165,1.5143003329623428,40
72,icu,10016,1463,1165,0.30447792430689335,38
72,icu,10016,1463,1186,1.1779295678827904,39
72,icu,10016,1463,1169,0.7769187079145432,40
72,icu,10016,1463,1168,0.40131352137663123,42
72,icu,10016,1463,1635,0.28036796155629196,44
72,icu,10016,1463,1737,0.28625038861176577,45
73,ward,10001,1438,1463,1.5265424085308972,1
73,ward,10002,1437,1288,4.179813283802353,2
73,ward,10002,1437,1463,7.058232574209132,3
73,ward,10002,1437,1692,5.78715323966928,4
73,ward,10002,1437,1306,16.623370227307035,5
73,ward,10002,1437,1309,0.25679389593922863,6
73,ward,10003,1438,1466,10.852072975997501,3
73,ward,10003,1438,10139,2.211644577964954,4
73,ward,10003,1438,1458,6.829294598492957,5
73,ward,10026,1469,1456,7.56495052575837,1
73,ward,10004,1437,1304,0.5929097734224741,6
73,ward,10005,1437,1304,2.92874938614015,6
73,ward,10006,1437,1304,0.9096842529237652,6
73,ward,10007,1437,1309,1.620073915545839,8
73,ward,10009,1438,1458,3.0975667393136135,6
73,ward,10009,1438,1450,8.682602409732567,8
73,ward,10009,1438,1318,4.17380695735136,9
73,ward,10009,1438,1309,2.3975351882126885,10
73,ward,10009,1438,1639,4.123692661266126,12
73,ward,10009,1438,1454,2.3281706044541375,13
73,ward,10010,1438,1454,4.021421582679813,10
73,ward,10010,1438,1456,7.158076889885122,11
73,ward,10011,1438,1456,13.110130185778182,8
73,ward,10011,1438,1445,4.136289939295985,16
73,ward,10011,1438,1626,1.353520943317175,17
73,ward,10012,1437,1301,7.861665758853102,15
73,ward,10013,1437,1304,3.8077174530150826,12
73,ward,10013,1437,1301,7.777893174371543,14
73,ward,10014,1438,1301,1.2908973222740672,17
73,ward,10014,1438,1320,4.510345633138613,18
73,ward,10014,1438,1626,2.7470313075977613,19
73,ward,10016,1463,1626,4.289824084291291,14
73,ward,10016,1463,1172,5.963948102324473,18
73,ward,10016,1463,1638,3.3589335139101095,21
73,ward,10016,1463,1464,9.80915217893719,22
73,ward,10017,1463,1464,5.974087234863003,19
73,ward,10018,1466,1464,3.8716123317879223,19
73,ward,10030,1445,1464,10.734201365142457,3
73,ward,10030,1445,1178,2.5423052368763255,6
73,ward,10019,1466,1178,7.574041563070756,19
73,ward,10019,1466,1164,3.466768549826572,21
73,ward,10019,1466,1176,6.942185987747472,23
73,ward,10019,1466,3975,1.6411448862363738,26
73,ward,10021,1450,1637,10.134687823924239,24
73,ward,10021,1450,1628,4.01371737194853,25
73,ward,10021,1450,3975,1.4203830510343423,26
73,ward,10022,10139,1286,8.318856592016019,27
73,ward,10022,10139,1305,2.669712641810671,30
73,ward,10023,1466,3975,1.0591656957505027,24
73,ward,10023,1466,3058,9.75792295353402,29
73,ward,10023,1466,1186,3.9002631855115055,30
73,ward,10023,1466,1169,14.723587275671356,31
73,ward,10024,1456,1169,14.520157263435031,24
73,ward,10024,1456,1165,4.687952300543035,26
73,ward,10025,1469,1165,2.260229132776754,24
73,ward,10025,1469,1168,11.19926545454289,30
73,ward,10025,1469,1633,6.697179098479886,34
73,ward,10025,1469,1629,8.62444500853536,36
73,ward,10025,1469,1305,14.507926445141797,38
73,ward,10025,1469,1324,0.3953653338078258,39
73,ward,10027,1469,1324,3.2077434271929928,39
73,ward,10027,1469,1293,3.289122288465517,40
73,ward,10027,1469,1738,6.253861230195383,41
73,ward,10027,1469,1294,7.345604247471101,42
73,ward,10027,1469,1740,6.592605059237968,43
73,ward,10027,1469,1635,1.1539689822474593,44
73,ward,10028,1450,1635,3.4970787192108155,44
73,ward,10028,1450,1737,3.3519462936203617,45
73,icu,10002,1437,1438,0.5064578344649933,1
73,icu,10002,1437,1288,0.0777403646694288,2
73,icu,10002,1437,1463,4.300925577540635,3
73,icu,10002,1437,1692,0.07063068649860682,4
73,icu,10002,1437,1306,1.4657914894832684,5
73,icu,10002,1437,1309,0.2772938615324678,6
73,icu,10002,1437,1318,0.058052861552650104,8
73,icu,10002,1437,1458,0.6305535739047978,9
73,icu,10003,1438,1466,0.7758881786051344,3
73,icu,10003,1438,1458,3.2027142518859484,5
73,icu,10026,1469,1456,2.006365047644834,1
73,icu,10004,1437,1304,0.11858195468449483,6
73,icu,10005,1437,1304,0.58574987722803,6
73,icu,10006,1437,1304,0.016657417404556285,6
73,icu,10006,1437,1458,0.16527943318019678,10
73,icu,10007,1437,1458,0.3240147831091678,9
73,icu,10009,1438,1458,0.34447958391720607,6
73,icu,10009,1438,1450,1.0730643886903195,8
73,icu,10009,1438,1639,0.022425064509522974,12
73,icu,10009,1438,1454,0.027150443164110527,13
73,icu,10009,1438,1456,0.14124588818458905,14
73,icu,10009,1438,1626,0.15750823420588844,15
73,icu,10009,1438,1301,1.479627336270248,16
73,icu,10009,1438,1320,0.3226944303305528,17
73,icu,10009,1438,1286,0.11635497031729614,20
73,icu,10009,1438,1305,1.2761245724763657,21
73,icu,10010,1438,1172,0.8062689121775977,20
73,icu,10010,1438,1638,0.09670882259451741,23
73,icu,10010,1438,1305,0.7831726319759462,24
73,icu,10010,1438,1464,0.5497493277649257,25
73,icu,10011,1438,1464,2.745043386936511,23
73,icu,10011,1438,1178,0.23417074276769156,26
73,icu,10011,1438,1324,0.08353419347145508,28
73,icu,10011,1438,1738,0.6572398905026109,29
73,icu,10012,1437,1293,0.020524829150735613,26
73,icu,10012,1437,1738,0.2743120744588854,27
73,icu,10012,1437,1637,1.2774962481609995,29
73,icu,10013,1437,1294,0.4396271875203128,29
73,icu,10013,1437,1637,0.013150608204125724,30
73,icu,10013,1437,1629,0.05612438290647592,33
73,icu,10013,1437,1628,0.04427796063779077,34
73,icu,10013,1437,1740,1.76394198620862,35
73,icu,10014,1438,1176,0.03424524732826084,33
73,icu,10014,1438,1633,0.03547665671122813,36
73,icu,10014,1438,3975,0.02261945137805821,37
73,icu,10014,1438,1740,0.7165633397898534,38
73,icu,10014,1438,3058,0.24300264151184336,39
73,icu,10014,1438,1165,0.6577475158828443,40
73,icu,10016,1463,1165,1.1935904742374348,38
73,icu,10016,1463,1186,1.265337561254654,39
73,icu,10016,1463,1169,1.5160359885348722,40
73,icu,10016,1463,1168,0.42602887613336593,42
73,icu,10016,1463,1635,0.12164772668608137,44
73,icu,10016,1463,1737,0.16173094904620422,45
73,icu,10017,1463,1737,0.17339184455744627,45
74,ward,10001,1438,1463,0.31823596093224893,1
74,ward,10002,1437,1288,4.537927177353978,2
74,ward,10002,1437,1463,7.757674126587851,3
74,ward,10002,1437,1692,6.285243094349731,4
74,ward,10002,1437,1306,15.860563674774909,5
74,ward,10003,1438,1466,8.12845817010097,3
74,ward,10003,1438,10139,1.9303208644384497,4
74,ward,10003,1438,1458,10.040706929419763,5
74,ward,10026,1469,1456,7.30527586323818,1
74,ward,10004,1437,1306,0.5990637102852364,2
74,ward,10005,1437,1306,2.9591475000135707,3
74,ward,10006,1437,1306,0.9191260596007368,4
74,ward,10007,1437,1306,0.7771733332672349,4
74,ward,10007,1437,1309,0.8597156746184181,8
74,ward,10009,1438,1458,3.6006913215125067,6
74,ward,10009,1438,1450,4.7182440668802315,8
74,ward,10009,1438,1318,4.32152044104587,9
74,ward,10009,1438,1309,3.3355057345502064,10
74,ward,10009,1438,1639,4.082273822222604,12
74,ward,10009,1438,1454,5.00257868324816,13
74,ward,10010,1438,1454,1.7888414008878968,10
74,ward,10010,1438,1456,6.870061679946289,11
74,ward,10010,1438,1626,2.636629788263612,16
74,ward,10011,1438,1445,4.2043353452413115,16
74,ward,10011,1438,1626,5.846387894596013,17
74,ward,10011,1438,1172,6.1533670564974585,18
74,ward,10011,1438,1301,2.588903523279164,19
74,ward,10012,1437,1301,7.943263662758205,15
74,ward,10013,1437,1304,9.561534339280541,12
74,ward,10013,1437,1301,0.06530520668043582,14
74,ward,10013,1437,1320,2.0790206025390114,16
74,ward,10014,1438,1320,3.0992589819362513,18
74,ward,10014,1438,1305,5.537739640931654,20
74,ward,10016,1463,1638,4.172212554508029,21
74,ward,10016,1463,1464,19.492745778109654,22
74,ward,10017,1463,1464,3.215467454514407,19
74,ward,10017,1463,1178,2.820626104588735,23
74,ward,10018,1466,1178,3.9117966210590964,22
74,ward,10030,1445,1178,4.290349283890441,6
74,ward,10030,1445,1164,3.6289587315889307,7
74,ward,10030,1445,1176,5.49499827723308,10
74,ward,10019,1466,1176,0.7536147373445345,23
74,ward,10019,1466,3975,4.3512726433481035,26
74,ward,10019,1466,1637,10.49528547444801,28
74,ward,10019,1466,1286,4.227651272131542,29
74,ward,10021,1450,1628,2.634794668876637,25
74,ward,10021,1450,3058,8.839021015343334,29
74,ward,10021,1450,1286,3.7057540621205014,30
74,ward,10021,1450,1165,0.550810270842474,31
74,ward,10022,10139,1305,11.102621935111607,30
74,ward,10023,1466,1186,4.205033851854935,30
74,ward,10023,1466,1169,20.444708598209203,31
74,ward,10023,1466,1165,5.096770440070312,32
74,ward,10024,1456,1165,3.4595650993316465,26
74,ward,10024,1456,1168,8.777280929986382,31
74,ward,10024,1456,1633,6.775209762475804,36
74,ward,10024,1456,1629,0.39541883379794207,37
74,ward,10025,1469,1629,7.905876774930411,36
74,ward,10025,1469,1305,1.9009003982061898,38
74,ward,10025,1469,1324,4.524242197858875,39
74,ward,10025,1469,1293,2.7430332376039956,40
74,ward,10025,1469,1738,6.286896869094846,41
74,ward,10025,1469,1294,7.477885420808654,42
74,ward,10025,1469,1740,5.6948930566747435,43
74,ward,10025,1469,1635,3.829474924209343,44
74,ward,10025,1469,1737,2.7529532287997505,45
74,icu,10002,1437,1438,0.0872478846326663,1
74,icu,10002,1437,1288,0.09895152028202636,2
74,icu,10002,1437,1463,6.0802947985005495,3
74,icu,10002,1437,1692,0.13022070817293585,4
74,icu,10002,1437,1306,0.8602589288821312,5
74,icu,10002,1437,1309,0.16748180566101833,6
74,icu,10002,1437,1318,0.08738137124630274,8
74,icu,10003,1438,1466,0.7651221983882763,3
74,icu,10003,1438,1458,3.2547749944035607,5
74,icu,10026,1469,1456,2.1130466648366544,1
74,icu,10004,1437,1304,0.11981274205704728,6
74,icu,10005,1437,1304,0.41575759142996394,6
74,icu,10005,1437,1305,0.17607190857275024,9
74,icu,10006,1437,1458,0.18382521192014736,10
74,icu,10007,1437,1458,0.32737780157713064,9
74,icu,10009,1438,1458,0.36911187990480615,6
74,icu,10009,1438,1450,1.7015515746482617,8
74,icu,10009,1438,1318,0.009371330562550018,9
74,icu,10009,1438,1639,0.09081481353763854,12
74,icu,10009,1438,1454,0.05067793881487059,13
74,icu,10009,1438,1456,1.100699932281605,14
74,icu,10009,1438,1626,0.18105076049071478,15
74,icu,10009,1438,1301,0.7128023078995405,16
74,icu,10009,1438,1320,0.1790996445065014,17
74,icu,10009,1438,1286,0.2015158498459968,20
74,icu,10009,1438,1305,0.4154667813994304,21
74,icu,10010,1438,1172,0.479284641601752,20
74,icu,10010,1438,1638,0.07444809472448233,23
74,icu,10010,1438,1305,0.744966881910976,24
74,icu,10010,1438,1464,0.9604069555823491,25
74,icu,10011,1438,1464,2.9817606460170625,23
74,icu,10011,1438,1178,0.20108521857209194,26
74,icu,10011,1438,1324,0.07693673846416171,28
74,icu,10011,1438,1738,0.49881616086947345,29
74,icu,10012,1437,1293,0.08279204868337287,26
74,icu,10012,1437,1738,0.3724892490617422,27
74,icu,10012,1437,1637,0.4663143682058468,29
74,icu,10012,1437,1629,0.19869279703848175,32
74,icu,10012,1437,1628,0.16821995616981056,33
74,icu,10012,1437,1294,0.2695008526239686,34
74,icu,10012,1437,1633,0.030643460768418285,35
74,icu,10013,1437,1740,2.341172029699998,35
74,icu,10014,1438,1176,0.11819815439833681,33
74,icu,10014,1438,1633,0.10468784005299381,36
74,icu,10014,1438,3975,0.09079498562391164,37
74,icu,10014,1438,1740,0.753919466578123,38
74,icu,10014,1438,3058,0.204272664643236,39
74,icu,10014,1438,1165,0.45552661327697974,40
74,icu,10016,1463,1165,0.8625996439873229,38
74,icu,10016,1463,1186,1.2868134563224185,39
74,icu,10016,1463,1169,2.5835785662137956,40
74,icu,10017,1463,1169,0.1614473267505807,39
74,icu,10017,1463,1168,0.4028440523070409,41
74,icu,10017,1463,1635,0.08587955675825798,44
74,icu,10017,1463,1737,0.42279210785602306,45
75,ward,10002,1437,1438,3.4216456031492744,1
75,ward,10002,1437,1288,4.83353084073692,2
75,ward,10002,1437,1463,10.912469805409202,3
75,ward,10002,1437,1692,6.685835105124397,4
75,ward,10002,1437,1306,9.28143515756377,5
75,ward,10003,1438,1466,6.89701630535663,3
75,ward,10003,1438,10139,2.167228287157336,4
75,ward,10003,1438,1458,11.211686095970219,5
75,ward,10026,1469,1456,7.01281542520028,1
75,ward,10004,1437,1306,0.6043226324051225,2
75,ward,10005,1437,1306,2.9851245805421467,3
75,ward,10006,1437,1306,0.9271946711403951,4
75,ward,10007,1437,1306,1.6512585509969686,4
75,ward,10009,1438,1458,6.5317453958876435,6
75,ward,10009,1438,1450,4.086513053059548,8
75,ward,10009,1438,1318,4.309816279966046,9
75,ward,10009,1438,1309,3.855702716367727,10
75,ward,10009,1438,1306,4.385960420917649,11
75,ward,10009,1438,1639,2.111074288922807,12
75,ward,10010,1438,1639,1.6933539486947717,9
75,ward,10010,1438,1454,6.328224366230508,10
75,ward,10010,1438,1456,0.19841477643247885,11
75,ward,10010,1438,1626,3.1746983924939087,16
75,ward,10011,1438,1445,4.451391171944671,16
75,ward,10011,1438,1626,6.415088819322278,17
75,ward,10011,1438,1172,7.13184382124674,18
75,ward,10011,1438,1301,0.9596456001799858,19
75,ward,10012,1437,1301,4.7985611579337295,15
75,ward,10012,1437,1304,3.2144329930229265,16
75,ward,10013,1437,1304,7.5177210060038515,12
75,ward,10013,1437,1320,4.2908998435873915,16
75,ward,10014,1438,1320,1.6813321638930017,18
75,ward,10014,1438,1305,7.031486947392736,20
75,ward,10016,1463,1638,5.654777947597601,21
75,ward,10016,1463,1464,13.276965957790395,22
75,ward,10016,1463,1286,4.940958896982874,23
75,ward,10017,1463,1178,6.0890818229399795,23
75,ward,10018,1466,1178,3.9461365976355247,22
75,ward,10030,1445,1178,1.8890270545735883,6
75,ward,10030,1445,1164,3.693082907858379,7
75,ward,10030,1445,1176,6.1895228108061175,10
75,ward,10030,1445,3975,1.760431932936072,14
75,ward,10019,1466,3975,2.785662808431912,26
75,ward,10019,1466,1637,11.881178678392004,28
75,ward,10019,1466,1286,2.1871477202268217,29
75,ward,10019,1466,1305,3.1478948425667284,30
75,ward,10021,1450,1628,2.2880594346552527,25
75,ward,10021,1450,3058,8.25862368278274,29
75,ward,10021,1450,1165,5.321787126220512,31
75,ward,10022,10139,1305,7.393809874272264,30
75,ward,10022,10139,1629,3.806277193647155,32
75,ward,10023,1466,1186,4.655911883289889,30
75,ward,10023,1466,1169,10.344746349906245,31
75,ward,10023,1466,1165,5.470317308064525,32
75,ward,10023,1466,1629,3.703749127978341,36
75,ward,10023,1466,1633,5.832920036997143,37
75,ward,10024,1456,1168,5.460829124816648,31
75,ward,10024,1456,1633,0.3757937195294705,36
75,ward,10024,1456,1324,5.459003666648819,39
75,ward,10024,1456,1293,2.2000824434123984,40
75,ward,10024,1456,1738,6.0821355264224675,41
75,ward,10025,1469,1738,0.7170344203429,41
75,ward,10025,1469,1294,7.890906034784081,42
75,ward,10025,1469,1740,7.8822662034049245,43
75,ward,10025,1469,1635,3.9792053527026567,44
75,ward,10025,1469,1737,2.5251995697851335,45
75,icu,10001,1438,1463,0.8557084118934548,1
75,icu,10002,1437,1288,0.23027101037226894,2
75,icu,10002,1437,1463,4.90694107979313,3
75,icu,10002,1437,1692,0.3200217798249243,4
75,icu,10002,1437,1306,0.35557736533241613,5
75,icu,10002,1437,1309,0.2554340993887747,6
75,icu,10002,1437,1318,0.23565139714468053,8
75,icu,10002,1437,1458,1.172316708479193,9
75,icu,10003,1438,1466,0.7117468668987508,3
75,icu,10003,1438,1458,1.4020953875470044,5
75,icu,10003,1438,1450,1.9413438832510819,7
75,icu,10026,1469,1456,2.279122368691812,1
75,icu,10004,1437,1304,0.12086452648102451,6
75,icu,10005,1437,1304,0.33504888124446064,6
75,icu,10005,1437,1305,0.2619760348639687,9
75,icu,10006,1437,1305,0.18543893422807903,11
75,icu,10007,1437,1450,0.08715588701706256,12
75,icu,10007,1437,1305,0.2430958231823312,13
75,icu,10009,1438,1639,0.21629253297492523,12
75,icu,10009,1438,1454,0.13015275132622994,13
75,icu,10009,1438,1456,1.6313641339749716,14
75,icu,10009,1438,1626,0.42987356411225086,15
75,icu,10009,1438,1301,0.25201254922233396,16
75,icu,10009,1438,1320,0.2487193316906522,17
75,icu,10009,1438,1286,0.49254735737979516,20
75,icu,10009,1438,1305,0.1359951899446908,21
75,icu,10009,1438,1638,0.16469269520678154,23
75,icu,10009,1438,1172,0.359456811152314,24
75,icu,10009,1438,1324,0.19056266992087956,25
75,icu,10009,1438,1293,0.1953454933030372,26
75,icu,10009,1438,1464,0.6091473508154224,27
